record_id,month,year,AverageTemperatureCelsius,AverageTemperatureUncertaintyCelsius,City,country_id,Country,Latitude,Longitude
8156835,6,1780,16.241,6.017,Warsaw,POL,Poland,52.24N,21.02E
8156836,7,1780,18.506,2.548,Warsaw,POL,Poland,52.24N,21.02E
8156837,8,1780,17.248,5.091,Warsaw,POL,Poland,52.24N,21.02E
8156838,9,1780,12.237,4.562,Warsaw,POL,Poland,52.24N,21.02E
8156839,10,1780,8.926,2.413,Warsaw,POL,Poland,52.24N,21.02E
8156840,11,1780,2.47,3.243,Warsaw,POL,Poland,52.24N,21.02E
8156841,12,1780,-4.744,2.88,Warsaw,POL,Poland,52.24N,21.02E
8156842,1,1781,-4.959,8.523,Warsaw,POL,Poland,52.24N,21.02E
8156843,2,1781,-2.697,12.33,Warsaw,POL,Poland,52.24N,21.02E
8156845,4,1781,8.728,3.173,Warsaw,POL,Poland,52.24N,21.02E
8156846,5,1781,13.457,3.343,Warsaw,POL,Poland,52.24N,21.02E
8156847,6,1781,18.466,1.786,Warsaw,POL,Poland,52.24N,21.02E
8156848,7,1781,19.282,3.5,Warsaw,POL,Poland,52.24N,21.02E
8156849,8,1781,21.583,1.107,Warsaw,POL,Poland,52.24N,21.02E
8156850,9,1781,15.784,7.042,Warsaw,POL,Poland,52.24N,21.02E
8156851,10,1781,5.937,1.334,Warsaw,POL,Poland,52.24N,21.02E
8156852,11,1781,3.85,2.725,Warsaw,POL,Poland,52.24N,21.02E
8156853,12,1781,-4.198,7.663,Warsaw,POL,Poland,52.24N,21.02E
8156854,1,1782,-2.617,4.823,Warsaw,POL,Poland,52.24N,21.02E
8156855,2,1782,-6.848,9.726,Warsaw,POL,Poland,52.24N,21.02E
8156856,3,1782,0.596,2.556,Warsaw,POL,Poland,52.24N,21.02E
8156857,4,1782,6.877,5.044,Warsaw,POL,Poland,52.24N,21.02E
8156858,5,1782,13.384,4.515,Warsaw,POL,Poland,52.24N,21.02E
8156859,6,1782,16.984,3.676,Warsaw,POL,Poland,52.24N,21.02E
8156860,7,1782,19.355,6.078,Warsaw,POL,Poland,52.24N,21.02E
8156861,8,1782,17.584,3.961,Warsaw,POL,Poland,52.24N,21.02E
8156862,9,1782,13.243,3.895,Warsaw,POL,Poland,52.24N,21.02E
8156863,10,1782,6.303,4.892,Warsaw,POL,Poland,52.24N,21.02E
8156864,11,1782,0.078,9.468,Warsaw,POL,Poland,52.24N,21.02E
8156865,12,1782,-3.671,6.57,Warsaw,POL,Poland,52.24N,21.02E
8156866,1,1783,-4.19,9.977,Warsaw,POL,Poland,52.24N,21.02E
8156867,2,1783,0.713,5.496,Warsaw,POL,Poland,52.24N,21.02E
8156868,3,1783,0.302,3.19,Warsaw,POL,Poland,52.24N,21.02E
8156869,4,1783,7.319,2.158,Warsaw,POL,Poland,52.24N,21.02E
8156870,5,1783,15.494,5.9,Warsaw,POL,Poland,52.24N,21.02E
8156871,6,1783,19.204,2.284,Warsaw,POL,Poland,52.24N,21.02E
8156872,7,1783,19.169,2.603,Warsaw,POL,Poland,52.24N,21.02E
8156873,8,1783,19.21,2.447,Warsaw,POL,Poland,52.24N,21.02E
8156874,9,1783,14.81,4.847,Warsaw,POL,Poland,52.24N,21.02E
8156875,10,1783,8.375,4.845,Warsaw,POL,Poland,52.24N,21.02E
8156876,11,1783,0.896,2.945,Warsaw,POL,Poland,52.24N,21.02E
8156877,12,1783,-5.465,3.38,Warsaw,POL,Poland,52.24N,21.02E
8156878,1,1784,-8.239,10.616,Warsaw,POL,Poland,52.24N,21.02E
8156879,2,1784,-5.239,9.05,Warsaw,POL,Poland,52.24N,21.02E
8156880,3,1784,-0.696,4.801,Warsaw,POL,Poland,52.24N,21.02E
8156881,4,1784,6.446,9.152,Warsaw,POL,Poland,52.24N,21.02E
8156882,5,1784,13.695,2.605,Warsaw,POL,Poland,52.24N,21.02E
8156884,7,1784,18.466,5.331,Warsaw,POL,Poland,52.24N,21.02E
8156885,8,1784,19.975,8.566,Warsaw,POL,Poland,52.24N,21.02E
8156886,9,1784,14.179,5.887,Warsaw,POL,Poland,52.24N,21.02E
8156887,10,1784,5.518,5.238,Warsaw,POL,Poland,52.24N,21.02E
8156888,11,1784,3.082,2.665,Warsaw,POL,Poland,52.24N,21.02E
8156889,12,1784,-1.992,3.445,Warsaw,POL,Poland,52.24N,21.02E
8156890,1,1785,-6.028,4.981,Warsaw,POL,Poland,52.24N,21.02E
8156891,2,1785,-5.506,6.024,Warsaw,POL,Poland,52.24N,21.02E
8156892,3,1785,-5.538,4.425,Warsaw,POL,Poland,52.24N,21.02E
8156893,4,1785,4.211,4.041,Warsaw,POL,Poland,52.24N,21.02E
8156894,5,1785,11.587,5.346,Warsaw,POL,Poland,52.24N,21.02E
8156895,6,1785,15.573,4.912,Warsaw,POL,Poland,52.24N,21.02E
8156896,7,1785,17.228,4.604,Warsaw,POL,Poland,52.24N,21.02E
8156897,8,1785,17.044,4.283,Warsaw,POL,Poland,52.24N,21.02E
8156898,9,1785,14.075,2.278,Warsaw,POL,Poland,52.24N,21.02E
8156899,10,1785,6.32,3.442,Warsaw,POL,Poland,52.24N,21.02E
8156900,11,1785,2.961,5.199,Warsaw,POL,Poland,52.24N,21.02E
8156901,12,1785,-4.21,2.336,Warsaw,POL,Poland,52.24N,21.02E
8156902,1,1786,-4.095,2.804,Warsaw,POL,Poland,52.24N,21.02E
8156903,2,1786,-4.489,2.561,Warsaw,POL,Poland,52.24N,21.02E
8156904,3,1786,0.11,6.956,Warsaw,POL,Poland,52.24N,21.02E
8156905,4,1786,9.166,4.303,Warsaw,POL,Poland,52.24N,21.02E
8156906,5,1786,11.242,4.708,Warsaw,POL,Poland,52.24N,21.02E
8156907,6,1786,16.8,1.714,Warsaw,POL,Poland,52.24N,21.02E
8156908,7,1786,16.967,5.48,Warsaw,POL,Poland,52.24N,21.02E
8156909,8,1786,16.402,8.485,Warsaw,POL,Poland,52.24N,21.02E
8156910,9,1786,12.052,9.615,Warsaw,POL,Poland,52.24N,21.02E
8156911,10,1786,4.749,1.751,Warsaw,POL,Poland,52.24N,21.02E
8156912,11,1786,-2.337,6.297,Warsaw,POL,Poland,52.24N,21.02E
8156913,12,1786,-2.637,2.734,Warsaw,POL,Poland,52.24N,21.02E
8156914,1,1787,-4.733,4.703,Warsaw,POL,Poland,52.24N,21.02E
8156915,2,1787,-1.099,5.89,Warsaw,POL,Poland,52.24N,21.02E
8156916,3,1787,1.907,3.804,Warsaw,POL,Poland,52.24N,21.02E
8156917,4,1787,6.231,2.853,Warsaw,POL,Poland,52.24N,21.02E
8156918,5,1787,13.543,5.77,Warsaw,POL,Poland,52.24N,21.02E
8156919,6,1787,18.432,5.062,Warsaw,POL,Poland,52.24N,21.02E
8156920,7,1787,18.204,7.397,Warsaw,POL,Poland,52.24N,21.02E
8156921,8,1787,17.482,5.55,Warsaw,POL,Poland,52.24N,21.02E
8156923,10,1787,8.682,8.504,Warsaw,POL,Poland,52.24N,21.02E
8156924,11,1787,2.241,1.233,Warsaw,POL,Poland,52.24N,21.02E
8156925,12,1787,-0.391,5.426,Warsaw,POL,Poland,52.24N,21.02E
8156926,1,1788,-2.809,2.245,Warsaw,POL,Poland,52.24N,21.02E
8156927,2,1788,-4.378,7.514,Warsaw,POL,Poland,52.24N,21.02E
8156928,3,1788,-0.053,4.017,Warsaw,POL,Poland,52.24N,21.02E
8156929,4,1788,6.594,4.297,Warsaw,POL,Poland,52.24N,21.02E
8156930,5,1788,13.405,2.381,Warsaw,POL,Poland,52.24N,21.02E
8156931,6,1788,18.274,3.117,Warsaw,POL,Poland,52.24N,21.02E
8156932,7,1788,21.09,5.206,Warsaw,POL,Poland,52.24N,21.02E
8156933,8,1788,17.143,3.195,Warsaw,POL,Poland,52.24N,21.02E
8156934,9,1788,15.422,3.086,Warsaw,POL,Poland,52.24N,21.02E
8156935,10,1788,6.761,3.474,Warsaw,POL,Poland,52.24N,21.02E
8156936,11,1788,0.911,3.294,Warsaw,POL,Poland,52.24N,21.02E
8156937,12,1788,-11.505,4.819,Warsaw,POL,Poland,52.24N,21.02E
8156938,1,1789,-7.615,6.996,Warsaw,POL,Poland,52.24N,21.02E
8156939,2,1789,-1.979,4.821,Warsaw,POL,Poland,52.24N,21.02E
8156940,3,1789,-3.967,5.048,Warsaw,POL,Poland,52.24N,21.02E
8156941,4,1789,7.197,3.107,Warsaw,POL,Poland,52.24N,21.02E
8156942,5,1789,16.543,4.38,Warsaw,POL,Poland,52.24N,21.02E
8156943,6,1789,17.112,2.254,Warsaw,POL,Poland,52.24N,21.02E
8156944,7,1789,20.921,3.578,Warsaw,POL,Poland,52.24N,21.02E
8156945,8,1789,19.294,2.267,Warsaw,POL,Poland,52.24N,21.02E
8156946,9,1789,15.51,2.529,Warsaw,POL,Poland,52.24N,21.02E
8156947,10,1789,9.816,4.614,Warsaw,POL,Poland,52.24N,21.02E
8156948,11,1789,4.331,2.264,Warsaw,POL,Poland,52.24N,21.02E
8156949,12,1789,0.811,2.928,Warsaw,POL,Poland,52.24N,21.02E
8156950,1,1790,-2.046,5.213,Warsaw,POL,Poland,52.24N,21.02E
8156951,2,1790,1.052,5.72,Warsaw,POL,Poland,52.24N,21.02E
8156952,3,1790,2.554,2.841,Warsaw,POL,Poland,52.24N,21.02E
8156953,4,1790,5.026,4.024,Warsaw,POL,Poland,52.24N,21.02E
8156954,5,1790,13.322,2.782,Warsaw,POL,Poland,52.24N,21.02E
8156955,6,1790,16.969,2.014,Warsaw,POL,Poland,52.24N,21.02E
8156956,7,1790,16.92,2.133,Warsaw,POL,Poland,52.24N,21.02E
8156957,8,1790,16.75,2.053,Warsaw,POL,Poland,52.24N,21.02E
8156958,9,1790,12.647,2.947,Warsaw,POL,Poland,52.24N,21.02E
8156959,10,1790,6.205,3.191,Warsaw,POL,Poland,52.24N,21.02E
8156960,11,1790,1.338,1.705,Warsaw,POL,Poland,52.24N,21.02E
8156961,12,1790,1.255,10.374,Warsaw,POL,Poland,52.24N,21.02E
8156962,1,1791,0.808,7.732,Warsaw,POL,Poland,52.24N,21.02E
8156963,2,1791,-0.901,2.96,Warsaw,POL,Poland,52.24N,21.02E
8156964,3,1791,2.936,4.141,Warsaw,POL,Poland,52.24N,21.02E
8156965,4,1791,9.948,3.067,Warsaw,POL,Poland,52.24N,21.02E
8156966,5,1791,12.217,2.112,Warsaw,POL,Poland,52.24N,21.02E
8156967,6,1791,16.072,3.121,Warsaw,POL,Poland,52.24N,21.02E
8156968,7,1791,18.693,2.26,Warsaw,POL,Poland,52.24N,21.02E
8156969,8,1791,19.254,1.208,Warsaw,POL,Poland,52.24N,21.02E
8156970,9,1791,12.523,2.827,Warsaw,POL,Poland,52.24N,21.02E
8156971,10,1791,7.243,1.401,Warsaw,POL,Poland,52.24N,21.02E
8156972,11,1791,1.772,2.959,Warsaw,POL,Poland,52.24N,21.02E
8156973,12,1791,-0.533,2.409,Warsaw,POL,Poland,52.24N,21.02E
8156974,1,1792,-3.816,6.559,Warsaw,POL,Poland,52.24N,21.02E
8156975,2,1792,-4.367,4.207,Warsaw,POL,Poland,52.24N,21.02E
8156976,3,1792,0.988,2.853,Warsaw,POL,Poland,52.24N,21.02E
8156977,4,1792,7.999,2.585,Warsaw,POL,Poland,52.24N,21.02E
8156978,5,1792,12.127,2.283,Warsaw,POL,Poland,52.24N,21.02E
8156979,6,1792,17.175,1.425,Warsaw,POL,Poland,52.24N,21.02E
8156980,7,1792,19.764,3.0,Warsaw,POL,Poland,52.24N,21.02E
8156981,8,1792,17.857,2.218,Warsaw,POL,Poland,52.24N,21.02E
8156982,9,1792,13.667,3.529,Warsaw,POL,Poland,52.24N,21.02E
8156983,10,1792,5.746,1.973,Warsaw,POL,Poland,52.24N,21.02E
8156984,11,1792,1.448,3.614,Warsaw,POL,Poland,52.24N,21.02E
8156985,12,1792,-1.395,3.549,Warsaw,POL,Poland,52.24N,21.02E
8156986,1,1793,-5.692,5.341,Warsaw,POL,Poland,52.24N,21.02E
8156987,2,1793,-0.118,5.641,Warsaw,POL,Poland,52.24N,21.02E
8156988,3,1793,0.044,4.209,Warsaw,POL,Poland,52.24N,21.02E
8156989,4,1793,5.555,2.76,Warsaw,POL,Poland,52.24N,21.02E
8156990,5,1793,12.833,1.611,Warsaw,POL,Poland,52.24N,21.02E
8156991,6,1793,17.046,4.556,Warsaw,POL,Poland,52.24N,21.02E
8156992,7,1793,19.846,6.791,Warsaw,POL,Poland,52.24N,21.02E
8156993,8,1793,18.056,6.109,Warsaw,POL,Poland,52.24N,21.02E
8156994,9,1793,12.13,3.199,Warsaw,POL,Poland,52.24N,21.02E
8156995,10,1793,9.034,4.067,Warsaw,POL,Poland,52.24N,21.02E
8156996,11,1793,3.829,6.12,Warsaw,POL,Poland,52.24N,21.02E
8156997,12,1793,-1.473,3.739,Warsaw,POL,Poland,52.24N,21.02E
8156998,1,1794,-2.228,6.453,Warsaw,POL,Poland,52.24N,21.02E
8156999,2,1794,-0.379,8.599,Warsaw,POL,Poland,52.24N,21.02E
8157000,3,1794,4.323,1.792,Warsaw,POL,Poland,52.24N,21.02E
8157001,4,1794,9.624,3.707,Warsaw,POL,Poland,52.24N,21.02E
8157002,5,1794,15.131,4.085,Warsaw,POL,Poland,52.24N,21.02E
8157003,6,1794,18.277,5.999,Warsaw,POL,Poland,52.24N,21.02E
8157004,7,1794,20.277,7.93,Warsaw,POL,Poland,52.24N,21.02E
8157005,8,1794,16.585,3.124,Warsaw,POL,Poland,52.24N,21.02E
8157006,9,1794,11.155,2.909,Warsaw,POL,Poland,52.24N,21.02E
8157007,10,1794,7.835,2.602,Warsaw,POL,Poland,52.24N,21.02E
8157008,11,1794,2.602,2.745,Warsaw,POL,Poland,52.24N,21.02E
8157009,12,1794,-4.906,3.331,Warsaw,POL,Poland,52.24N,21.02E
8157010,1,1795,-10.518,6.906,Warsaw,POL,Poland,52.24N,21.02E
8157011,2,1795,-3.241,9.734,Warsaw,POL,Poland,52.24N,21.02E
8157012,3,1795,1.119,3.258,Warsaw,POL,Poland,52.24N,21.02E
8157013,4,1795,9.984,2.833,Warsaw,POL,Poland,52.24N,21.02E
8157014,5,1795,12.968,5.633,Warsaw,POL,Poland,52.24N,21.02E
8157015,6,1795,18.013,2.384,Warsaw,POL,Poland,52.24N,21.02E
8157016,7,1795,16.969,3.975,Warsaw,POL,Poland,52.24N,21.02E
8157017,8,1795,17.127,3.196,Warsaw,POL,Poland,52.24N,21.02E
8157018,9,1795,13.009,4.629,Warsaw,POL,Poland,52.24N,21.02E
8157019,10,1795,9.75,4.153,Warsaw,POL,Poland,52.24N,21.02E
8157020,11,1795,0.918,3.267,Warsaw,POL,Poland,52.24N,21.02E
8157022,1,1796,2.46,3.782,Warsaw,POL,Poland,52.24N,21.02E
8157023,2,1796,-2.21,1.42,Warsaw,POL,Poland,52.24N,21.02E
8157024,3,1796,-3.195,3.594,Warsaw,POL,Poland,52.24N,21.02E
8157025,4,1796,5.276,1.514,Warsaw,POL,Poland,52.24N,21.02E
8157026,5,1796,13.372,1.027,Warsaw,POL,Poland,52.24N,21.02E
8157027,6,1796,17.648,4.507,Warsaw,POL,Poland,52.24N,21.02E
8157028,7,1796,18.744,3.098,Warsaw,POL,Poland,52.24N,21.02E
8157029,8,1796,18.876,4.165,Warsaw,POL,Poland,52.24N,21.02E
8157030,9,1796,14.073,5.366,Warsaw,POL,Poland,52.24N,21.02E
8157031,10,1796,7.256,1.815,Warsaw,POL,Poland,52.24N,21.02E
8157032,11,1796,0.82,3.605,Warsaw,POL,Poland,52.24N,21.02E
8157033,12,1796,-4.155,7.862,Warsaw,POL,Poland,52.24N,21.02E
8157034,1,1797,-1.94,8.076,Warsaw,POL,Poland,52.24N,21.02E
8157035,2,1797,1.1,3.917,Warsaw,POL,Poland,52.24N,21.02E
8157036,3,1797,0.68,3.077,Warsaw,POL,Poland,52.24N,21.02E
8157037,4,1797,8.9,5.204,Warsaw,POL,Poland,52.24N,21.02E
8157038,5,1797,16.147,5.225,Warsaw,POL,Poland,52.24N,21.02E
8157039,6,1797,18.893,2.964,Warsaw,POL,Poland,52.24N,21.02E
8157040,7,1797,20.359,2.857,Warsaw,POL,Poland,52.24N,21.02E
8157041,8,1797,19.251,3.074,Warsaw,POL,Poland,52.24N,21.02E
8157042,9,1797,15.072,5.153,Warsaw,POL,Poland,52.24N,21.02E
8157043,10,1797,8.976,2.406,Warsaw,POL,Poland,52.24N,21.02E
8157044,11,1797,2.165,3.692,Warsaw,POL,Poland,52.24N,21.02E
8157045,12,1797,-0.606,4.043,Warsaw,POL,Poland,52.24N,21.02E
8157046,1,1798,-3.008,1.495,Warsaw,POL,Poland,52.24N,21.02E
8157047,2,1798,-0.313,2.563,Warsaw,POL,Poland,52.24N,21.02E
8157048,3,1798,2.628,2.871,Warsaw,POL,Poland,52.24N,21.02E
8157049,4,1798,9.136,2.25,Warsaw,POL,Poland,52.24N,21.02E
8157050,5,1798,15.535,5.009,Warsaw,POL,Poland,52.24N,21.02E
8157051,6,1798,17.999,2.196,Warsaw,POL,Poland,52.24N,21.02E
8157052,7,1798,19.859,3.081,Warsaw,POL,Poland,52.24N,21.02E
8157053,8,1798,19.199,6.424,Warsaw,POL,Poland,52.24N,21.02E
8157054,9,1798,15.391,4.449,Warsaw,POL,Poland,52.24N,21.02E
8157055,10,1798,6.767,3.326,Warsaw,POL,Poland,52.24N,21.02E
8157056,11,1798,0.591,3.589,Warsaw,POL,Poland,52.24N,21.02E
8157057,12,1798,-8.011,2.948,Warsaw,POL,Poland,52.24N,21.02E
8157058,1,1799,-9.057,3.016,Warsaw,POL,Poland,52.24N,21.02E
8157059,2,1799,-9.34,3.646,Warsaw,POL,Poland,52.24N,21.02E
8157060,3,1799,-2.461,3.108,Warsaw,POL,Poland,52.24N,21.02E
8157061,4,1799,6.369,4.771,Warsaw,POL,Poland,52.24N,21.02E
8157062,5,1799,11.905,1.664,Warsaw,POL,Poland,52.24N,21.02E
8157063,6,1799,15.559,3.444,Warsaw,POL,Poland,52.24N,21.02E
8157064,7,1799,17.325,2.857,Warsaw,POL,Poland,52.24N,21.02E
8157066,9,1799,12.114,3.17,Warsaw,POL,Poland,52.24N,21.02E
8157067,10,1799,7.217,2.042,Warsaw,POL,Poland,52.24N,21.02E
8157068,11,1799,3.202,2.656,Warsaw,POL,Poland,52.24N,21.02E
8157069,12,1799,-8.069,2.094,Warsaw,POL,Poland,52.24N,21.02E
8157070,1,1800,-5.946,2.203,Warsaw,POL,Poland,52.24N,21.02E
8157071,2,1800,-3.657,5.677,Warsaw,POL,Poland,52.24N,21.02E
8157072,3,1800,-3.513,5.109,Warsaw,POL,Poland,52.24N,21.02E
8157073,4,1800,11.604,2.538,Warsaw,POL,Poland,52.24N,21.02E
8157074,5,1800,14.55,2.134,Warsaw,POL,Poland,52.24N,21.02E
8157075,6,1800,15.053,1.562,Warsaw,POL,Poland,52.24N,21.02E
8157076,7,1800,15.941,2.358,Warsaw,POL,Poland,52.24N,21.02E
8157077,8,1800,17.634,3.317,Warsaw,POL,Poland,52.24N,21.02E
8157078,9,1800,12.222,3.529,Warsaw,POL,Poland,52.24N,21.02E
8157079,10,1800,7.777,3.17,Warsaw,POL,Poland,52.24N,21.02E
8157080,11,1800,4.327,3.286,Warsaw,POL,Poland,52.24N,21.02E
8157081,12,1800,-1.327,2.824,Warsaw,POL,Poland,52.24N,21.02E
8157082,1,1801,-2.638,2.497,Warsaw,POL,Poland,52.24N,21.02E
8157083,2,1801,-3.363,1.968,Warsaw,POL,Poland,52.24N,21.02E
8157084,3,1801,4.316,2.211,Warsaw,POL,Poland,52.24N,21.02E
8157085,4,1801,7.78,2.368,Warsaw,POL,Poland,52.24N,21.02E
8157086,5,1801,18.11,3.29,Warsaw,POL,Poland,52.24N,21.02E
8157087,6,1801,15.413,2.434,Warsaw,POL,Poland,52.24N,21.02E
8157088,7,1801,19.482,3.724,Warsaw,POL,Poland,52.24N,21.02E
8157089,8,1801,16.32,2.178,Warsaw,POL,Poland,52.24N,21.02E
8157090,9,1801,14.616,1.897,Warsaw,POL,Poland,52.24N,21.02E
8157091,10,1801,8.435,1.573,Warsaw,POL,Poland,52.24N,21.02E
8157092,11,1801,4.342,1.854,Warsaw,POL,Poland,52.24N,21.02E
8157093,12,1801,-0.81,5.839,Warsaw,POL,Poland,52.24N,21.02E
8157094,1,1802,-4.518,3.356,Warsaw,POL,Poland,52.24N,21.02E
8157095,2,1802,-1.454,3.183,Warsaw,POL,Poland,52.24N,21.02E
8157096,3,1802,4.256,3.649,Warsaw,POL,Poland,52.24N,21.02E
8157097,4,1802,8.347,2.394,Warsaw,POL,Poland,52.24N,21.02E
8157098,5,1802,12.29,2.691,Warsaw,POL,Poland,52.24N,21.02E
8157099,6,1802,16.149,2.134,Warsaw,POL,Poland,52.24N,21.02E
8157100,7,1802,19.322,2.328,Warsaw,POL,Poland,52.24N,21.02E
8157101,8,1802,19.851,2.16,Warsaw,POL,Poland,52.24N,21.02E
8157102,9,1802,12.649,3.868,Warsaw,POL,Poland,52.24N,21.02E
8157103,10,1802,10.091,4.334,Warsaw,POL,Poland,52.24N,21.02E
8157104,11,1802,1.428,2.902,Warsaw,POL,Poland,52.24N,21.02E
8157105,12,1802,-0.714,2.618,Warsaw,POL,Poland,52.24N,21.02E
8157106,1,1803,-13.826,5.577,Warsaw,POL,Poland,52.24N,21.02E
8157107,2,1803,-6.971,3.756,Warsaw,POL,Poland,52.24N,21.02E
8157108,3,1803,0.723,3.781,Warsaw,POL,Poland,52.24N,21.02E
8157109,4,1803,10.273,2.722,Warsaw,POL,Poland,52.24N,21.02E
8157110,5,1803,14.773,3.156,Warsaw,POL,Poland,52.24N,21.02E
8157111,6,1803,15.773,1.59,Warsaw,POL,Poland,52.24N,21.02E
8157112,7,1803,19.483,1.845,Warsaw,POL,Poland,52.24N,21.02E
8157113,8,1803,19.29,2.898,Warsaw,POL,Poland,52.24N,21.02E
8157114,9,1803,11.799,1.44,Warsaw,POL,Poland,52.24N,21.02E
8157115,10,1803,6.582,3.44,Warsaw,POL,Poland,52.24N,21.02E
8157116,11,1803,2.091,2.807,Warsaw,POL,Poland,52.24N,21.02E
8157117,12,1803,-4.135,3.965,Warsaw,POL,Poland,52.24N,21.02E
8157118,1,1804,-0.455,5.613,Warsaw,POL,Poland,52.24N,21.02E
